job_id,creation_date,creation_time,start_time,end_time,duration_sec,cache_hit,creation_hour_24,total_slot_hr,DataSizeCategoryID,total_bytes_processed,total_bytes_billed,error_reason,error_location,error_message,user_email,statement_type,queryhash,region,bie_mode,label_app,label_project,bie_error_code,bie_error_reason,label_env,parent_job_id,label_model_name,label_resource_type,label_invocation_id,total_slot_ms,destination_table_id,query,is_dbt_job
acme-analytics-prod:EU.job_20260628020540_004428_c4ed00,2026-06-28,02:05:40,2026-06-28 02:05:41,2026-06-28 02:05:42,2,FALSE,2,00:00:13,4,5586250985,5586812928,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,60bed65bd61dd9cd,eu,DISABLED,dbt,acme_warehouse,,,prod,,relationships_fct_orders_customer_id,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,13880,(anonymous SELECT result),"-- test: relationships_fct_orders_customer_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_orders` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628020542_004429_2b0735,2026-06-28,02:05:42,2026-06-28 02:05:43,2026-06-28 02:05:46,4,FALSE,2,00:00:12,4,10736103642,10736369664,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e088a332eaac8965,eu,DISABLED,dbt,acme_warehouse,,,prod,,not_null_fct_sessions_session_id,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,12082,(anonymous SELECT result),"-- test: not_null_fct_sessions_session_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_sessions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628020547_004430_fe31fe,2026-06-28,02:05:47,2026-06-28 02:05:48,2026-06-28 02:05:51,4,FALSE,2,00:01:36,4,14446868393,14447280128,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,862a95551b6441f7,eu,DISABLED,dbt,acme_warehouse,,,prod,,unique_fct_sessions_session_id,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,96960,(anonymous SELECT result),"-- test: unique_fct_sessions_session_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_sessions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628020553_004431_358660,2026-06-28,02:05:53,2026-06-28 02:05:53,2026-06-28 02:05:56,3,FALSE,2,00:01:00,4,7646679566,7647264768,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,3b972085bc4687c5,europe-west3,DISABLED,dbt,acme_warehouse,,,prod,,accepted_values_fct_sessions_channel,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,60899,(anonymous SELECT result),"-- test: accepted_values_fct_sessions_channel
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_sessions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628020557_004432_c50153,2026-06-28,02:05:57,2026-06-28 02:05:58,2026-06-28 02:05:58,1,FALSE,2,00:00:00,1,0,0,quotaExceeded,(anonymous SELECT result),Quota exceeded: Your project exceeded quota for concurrent queries,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,FAILED,52836d3654fb2092,eu,DISABLED,dbt,acme_warehouse,,,prod,,not_null_dim_customer_customer_id,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,0,(anonymous SELECT result),"-- test: not_null_dim_customer_customer_id
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_customer` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628020559_004433_63b552,2026-06-28,02:05:59,2026-06-28 02:05:59,2026-06-28 02:06:01,1,FALSE,2,00:00:05,3,798170986,799014912,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,a3d47297071263b2,eu,DISABLED,dbt,acme_warehouse,,,prod,,unique_dim_customer_customer_id,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,5919,(anonymous SELECT result),"-- test: unique_dim_customer_customer_id
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_customer` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628020601_004434_2a0dae,2026-06-28,02:06:01,2026-06-28 02:06:02,2026-06-28 02:06:08,7,FALSE,2,00:02:19,4,19359588658,19359858688,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,dcd49540c971103e,europe-west3,DISABLED,dbt,acme_warehouse,,,prod,,not_null_fct_impressions_impression_id,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,139972,(anonymous SELECT result),"-- test: not_null_fct_impressions_impression_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_impressions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628020609_004435_b80024,2026-06-28,02:06:09,2026-06-28 02:06:09,2026-06-28 02:06:10,1,FALSE,2,00:00:25,4,1223054472,1223688192,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e41c9b985b8275cd,eu,DISABLED,dbt,acme_warehouse,,,prod,,unique_mart_revenue_daily_date_channel,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,25367,(anonymous SELECT result),"-- test: unique_mart_revenue_daily_date_channel
SELECT count(*) FROM `acme-analytics-prod.analytics.mart_revenue_daily` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628020611_004436_a6c677,2026-06-28,02:06:11,2026-06-28 02:06:11,2026-06-28 02:06:11,1,FALSE,2,00:00:10,4,1895266573,1895825408,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e87a8c6e1203c4f6,eu,DISABLED,dbt,acme_warehouse,,,prod,,not_null_fct_spend_spend_id,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,10868,(anonymous SELECT result),"-- test: not_null_fct_spend_spend_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_spend` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628020612_004437_2f481a,2026-06-28,02:06:12,2026-06-28 02:06:13,2026-06-28 02:06:13,1,FALSE,2,00:00:21,4,2808440643,2809135104,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,c63be1ae76a793ed,eu,DISABLED,dbt,acme_warehouse,,,prod,,relationships_fct_spend_campaign_id,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,21459,(anonymous SELECT result),"-- test: relationships_fct_spend_campaign_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_spend` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628020615_004438_422b7c,2026-06-28,02:06:15,2026-06-28 02:06:15,2026-06-28 02:06:16,1,FALSE,2,00:00:26,3,318663910,318767104,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e742af8615f3a951,eu,DISABLED,dbt,acme_warehouse,,,prod,,accepted_values_dim_product_category,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,26182,(anonymous SELECT result),"-- test: accepted_values_dim_product_category
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_product` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628020617_004439_2c2f14,2026-06-28,02:06:17,2026-06-28 02:06:18,2026-06-28 02:06:21,4,FALSE,2,00:01:23,4,10667306668,10668212224,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,cbf22c2b4475ce10,eu,DISABLED,dbt,acme_warehouse,,,prod,,not_null_fct_attribution_touch_id,test,c5c9824b-1d8d-6a18-46bc-87c631ef3db5,83832,(anonymous SELECT result),"-- test: not_null_fct_attribution_touch_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_attribution` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260628075915_004440_4fa958,2026-06-28,07:59:15,2026-06-28 07:59:15,2026-06-28 07:59:23,9,FALSE,7,00:01:40,4,47694521238,47695527936,,,,dan.okafor@example.com,SELECT,a5e09db099ec51b2,europe-west3,DISABLED,,,,,,,,,,100659,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.fct_impressions`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 90 DAY)
LIMIT 1000",FALSE
acme-analytics-prod:EU.job_20260628120130_004441_b7077c,2026-06-28,12:01:30,2026-06-28 12:01:30,2026-06-28 12:01:40,10,FALSE,12,00:03:43,4,60745889443,60746104832,,,,priya.raman@example.com,CREATE_TABLE_AS_SELECT,3d7481e16cb75c81,europe-west3,DISABLED,,,,,,,,,,223360,scratch_2d469f,"SELECT *
FROM `acme-analytics-prod.analytics.fct_impressions`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 7 DAY)
LIMIT 10000",FALSE
acme-analytics-prod:EU.job_20260628090734_004442_48a2b3,2026-06-28,09:07:34,2026-06-28 09:07:34,2026-06-28 09:07:40,7,FALSE,9,00:02:08,4,22250509427,22250782720,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e5e4c8af38eddca5,eu,FULL,powerbi,,,,,,,,,128242,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.mart_channel_perf`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628100248_004443_d11b54,2026-06-28,10:02:48,2026-06-28 10:02:48,2026-06-28 10:02:49,2,FALSE,10,00:00:17,4,11486001554,11486101504,,,,alex.morgan@example.com,SELECT,7bf59ac3f22ee5ed,eu,DISABLED,,,,,,,,,,17576,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.mart_channel_perf`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)
LIMIT 10000",FALSE
acme-analytics-prod:EU.job_20260628153247_004444_82fed3,2026-06-28,15:32:47,2026-06-28 15:32:47,2026-06-28 15:32:49,3,FALSE,15,00:00:06,4,7904328708,7905214464,,,,priya.raman@example.com,SELECT,a1048ede0260205e,eu,DISABLED,,,,,,,,,,6700,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.fct_orders`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 14 DAY)
LIMIT 100",FALSE
acme-analytics-prod:EU.job_20260628084214_004445_1c00dc,2026-06-28,08:42:14,2026-06-28 08:42:14,2026-06-28 08:42:19,5,FALSE,8,00:01:43,4,33637440219,33638318080,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,8726e64c3fe469ec,eu,FULL,powerbi,,,,,,,,,103068,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_sessions`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628054837_004446_c496a4,2026-06-28,05:48:37,2026-06-28 05:48:37,2026-06-28 05:48:43,6,FALSE,5,00:00:12,4,48902660684,48903487488,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,ee91d7f47e2c4d66,eu,DISABLED,powerbi,,UNSUPPORTED_SQL_TEXT,The query contains SQL constructs BI Engine does not support,,,,,,12752,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.mart_revenue_daily`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628142610_004447_ebd79e,2026-06-28,14:26:10,2026-06-28 14:26:10,2026-06-28 14:26:21,12,TRUE,14,00:00:00,4,47866997665,0,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,c2901dea3a9624bc,eu,DISABLED,powerbi,,UNSUPPORTED_SQL_TEXT,The query contains SQL constructs BI Engine does not support,,,,,,0,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_orders`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628091237_004448_763769,2026-06-28,09:12:37,2026-06-28 09:12:37,2026-06-28 09:12:39,3,FALSE,9,00:00:36,4,3911396317,3912237056,,,,mei.tanaka@example.com,CREATE_TABLE_AS_SELECT,dcb2152dfab17ec5,eu,DISABLED,,,,,,,,,,36801,scratch_47fcbe,"SELECT *
FROM `acme-analytics-prod.analytics.fct_orders`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 14 DAY)
LIMIT 1000",FALSE
acme-analytics-prod:EU.job_20260628114653_004449_72cfec,2026-06-28,11:46:53,2026-06-28 11:46:53,2026-06-28 11:47:13,20,FALSE,11,00:02:47,4,84298807800,84299218944,,,,dan.okafor@example.com,SELECT,0c2be182b7f7cbcd,europe-west3,DISABLED,,,,,,,,,,167342,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.fct_orders`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)
LIMIT 1000",FALSE
acme-analytics-prod:EU.job_20260628092659_004450_1025d8,2026-06-28,09:26:59,2026-06-28 09:26:59,2026-06-28 09:27:07,8,FALSE,9,00:00:58,4,43405734679,43405803520,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,29cc33a6e40aa9e9,eu,FULL,powerbi,,,,,,,,,58432,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_impressions`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628105717_004451_bbb1af,2026-06-28,10:57:17,2026-06-28 10:57:17,2026-06-28 10:57:21,5,TRUE,10,00:00:00,4,23286830196,0,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,c2901dea3a9624bc,eu,FULL,powerbi,,,,,,,,,0,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_orders`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628184733_004452_6830b7,2026-06-28,18:47:33,2026-06-28 18:47:33,2026-06-28 18:47:41,8,FALSE,18,00:02:42,4,51361106966,51361349632,,,,priya.raman@example.com,CREATE_TABLE_AS_SELECT,fd237212de1236aa,eu,DISABLED,,,,,,,,,,162012,scratch_24e8b7,"SELECT *
FROM `acme-analytics-prod.analytics.mart_campaign_roi`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)
LIMIT 10000",FALSE
acme-analytics-prod:EU.job_20260628123709_004453_889aa2,2026-06-28,12:37:09,2026-06-28 12:37:09,2026-06-28 12:37:12,4,FALSE,12,00:01:30,4,64176933934,64177045504,,,,mei.tanaka@example.com,SELECT,848594e7889a41fa,europe-west3,DISABLED,,,,,,,,,,90167,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.fct_sessions`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 14 DAY)
LIMIT 1000",FALSE
acme-analytics-prod:EU.job_20260628094809_004454_8ef063,2026-06-28,09:48:09,2026-06-28 09:48:09,2026-06-28 09:48:10,1,FALSE,9,00:00:23,4,12328059373,12328108032,,,,priya.raman@example.com,SELECT,8142e8d46e37a1ad,eu,DISABLED,,,,,,,,,,23990,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.mart_revenue_daily`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 7 DAY)
LIMIT 100",FALSE
acme-analytics-prod:EU.job_20260628162807_004455_8ffc12,2026-06-28,16:28:07,2026-06-28 16:28:07,2026-06-28 16:28:11,5,FALSE,16,00:01:26,4,40487176528,40487616512,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,8726e64c3fe469ec,eu,DISABLED,powerbi,,INPUT_TOO_LARGE,The input to the query exceeds the BI Engine capacity,,,,,,86012,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_sessions`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628114702_004456_d6fb9e,2026-06-28,11:47:02,2026-06-28 11:47:02,2026-06-28 11:47:26,25,FALSE,11,00:01:14,4,53998911611,53999566848,,,,alex.morgan@example.com,SELECT,373613f385e4215c,europe-west3,DISABLED,,,,,,,,,,74202,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.fct_orders`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 7 DAY)
LIMIT 1000",FALSE
acme-analytics-prod:EU.job_20260628153645_004457_5dafa9,2026-06-28,15:36:45,2026-06-28 15:36:45,2026-06-28 15:36:47,2,FALSE,15,00:00:10,4,15119762830,15120465920,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,29cc33a6e40aa9e9,europe-west3,DISABLED,looker,,,,,,,,,10797,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_impressions`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628143538_004458_9e5a09,2026-06-28,14:35:38,2026-06-28 14:35:38,2026-06-28 14:35:42,4,TRUE,14,00:00:00,4,45029138608,0,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e83acc79760e02ae,eu,DISABLED,powerbi,,INPUT_TOO_LARGE,The input to the query exceeds the BI Engine capacity,,,,,,0,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.mart_campaign_roi`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628080054_004459_096dab,2026-06-28,08:00:54,2026-06-28 08:00:54,2026-06-28 08:00:59,5,FALSE,8,00:00:53,4,9039917160,9040822272,,,,alex.morgan@example.com,SELECT,bf876cd63be233ee,europe-west3,DISABLED,,,,,,,,,,53405,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.mart_campaign_roi`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 90 DAY)
LIMIT 1000",FALSE
acme-analytics-prod:EU.job_20260628153706_004460_b43e01,2026-06-28,15:37:06,2026-06-28 15:37:06,2026-06-28 15:37:10,4,TRUE,15,00:00:00,4,17502038503,0,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,c2901dea3a9624bc,europe-west3,DISABLED,powerbi,,INPUT_TOO_LARGE,The input to the query exceeds the BI Engine capacity,,,,,,0,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_orders`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628154955_004461_7bb384,2026-06-28,15:49:55,2026-06-28 15:49:55,2026-06-28 15:49:57,3,FALSE,15,00:00:18,4,30121463628,30122442752,,,,priya.raman@example.com,SELECT,dcb2152dfab17ec5,europe-west3,DISABLED,,,,,,,,,,18268,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.fct_orders`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 14 DAY)
LIMIT 1000",FALSE
acme-analytics-prod:EU.job_20260628095237_004462_543c8d,2026-06-28,09:52:37,2026-06-28 09:52:37,2026-06-28 09:52:43,6,FALSE,9,00:00:40,4,28097741029,28098691072,,,,priya.raman@example.com,SELECT,c8c4459d11187f6d,eu,DISABLED,,,,,,,,,,40820,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.fct_sessions`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)
LIMIT 1000",FALSE
acme-analytics-prod:EU.job_20260628083815_004463_13ba8c,2026-06-28,08:38:15,2026-06-28 08:38:15,2026-06-28 08:38:18,3,FALSE,8,00:00:16,4,7584818867,7585398784,,,,mei.tanaka@example.com,SELECT,62f341f61e457e26,eu,DISABLED,,,,,,,,,,16775,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.mart_revenue_daily`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)
LIMIT 100",FALSE
acme-analytics-prod:EU.job_20260628153836_004464_dc3a83,2026-06-28,15:38:36,2026-06-28 15:38:36,2026-06-28 15:38:39,3,TRUE,15,00:00:00,4,25086555018,0,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e5e4c8af38eddca5,eu,DISABLED,powerbi,,INPUT_TOO_LARGE,The input to the query exceeds the BI Engine capacity,,,,,,0,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.mart_channel_perf`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628111950_004465_1c59c3,2026-06-28,11:19:50,2026-06-28 11:19:50,2026-06-28 11:19:50,1,FALSE,11,00:00:06,3,848443074,849346560,,,,mei.tanaka@example.com,SELECT,adb29f1c10ff6a35,eu,DISABLED,,,,,,,,,,6747,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.mart_campaign_roi`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 7 DAY)
LIMIT 100",FALSE
acme-analytics-prod:EU.job_20260628110846_004466_8319dc,2026-06-28,11:08:46,2026-06-28 11:08:46,2026-06-28 11:08:47,2,TRUE,11,00:00:00,4,7986612421,0,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,29cc33a6e40aa9e9,eu,DISABLED,looker,,,,,,,,,0,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_impressions`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628170004_004467_b24ffd,2026-06-28,17:00:04,2026-06-28 17:00:04,2026-06-28 17:00:11,7,FALSE,17,00:00:33,4,13955885691,13956546560,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,29cc33a6e40aa9e9,eu,DISABLED,looker,,,,,,,,,33566,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_impressions`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628105657_004468_b61bf3,2026-06-28,10:56:57,2026-06-28 10:56:57,2026-06-28 10:57:27,30,FALSE,10,00:03:31,4,63075633230,63076040704,,,,mei.tanaka@example.com,SELECT,476a555b5dc2afd7,europe-west3,DISABLED,,,,,,,,,,211832,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.fct_impressions`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 90 DAY)
LIMIT 10000",FALSE
acme-analytics-prod:EU.job_20260628155904_004469_98ce75,2026-06-28,15:59:04,2026-06-28 15:59:04,2026-06-28 15:59:08,4,FALSE,15,00:00:29,4,35031910630,35032924160,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,8726e64c3fe469ec,europe-west3,DISABLED,powerbi,,OTHER_REASON,BI Engine was unable to accelerate this query,,,,,,29026,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_sessions`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628124511_004470_baa0a7,2026-06-28,12:45:11,2026-06-28 12:45:11,2026-06-28 12:45:12,2,FALSE,12,00:00:21,4,6615839710,6616514560,,,,dan.okafor@example.com,SELECT,a71f311e4695e655,eu,DISABLED,,,,,,,,,,21033,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.fct_sessions`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 90 DAY)
LIMIT 10000",FALSE
acme-analytics-prod:EU.job_20260628154155_004471_3d485e,2026-06-28,15:41:55,2026-06-28 15:41:55,2026-06-28 15:42:00,6,FALSE,15,00:00:46,4,49003022803,49003102208,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,c2901dea3a9624bc,europe-west3,DISABLED,powerbi,,OTHER_REASON,BI Engine was unable to accelerate this query,,,,,,46784,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_orders`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628013303_004472_4e1acf,2026-06-28,01:33:03,2026-06-28 01:33:03,2026-06-28 01:33:08,6,FALSE,1,00:01:18,4,29585387886,29585571840,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,8726e64c3fe469ec,eu,FULL,powerbi,,,,,,,,,78332,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_sessions`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628143407_004473_612cb1,2026-06-28,14:34:07,2026-06-28 14:34:07,2026-06-28 14:34:07,1,FALSE,14,00:00:21,4,4710247429,4711251968,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,c2901dea3a9624bc,eu,DISABLED,looker,,,,,,,,,21487,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.fct_orders`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
acme-analytics-prod:EU.job_20260628122140_004474_d249dd,2026-06-28,12:21:40,2026-06-28 12:21:40,2026-06-28 12:21:43,4,FALSE,12,00:01:00,4,34433572640,34434187264,,,,alex.morgan@example.com,CREATE_TABLE_AS_SELECT,12831db5522b0f7a,europe-west3,DISABLED,,,,,,,,,,60842,scratch_c280b9,"SELECT *
FROM `acme-analytics-prod.analytics.fct_impressions`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)
LIMIT 100",FALSE
acme-analytics-prod:EU.job_20260628155617_004475_e2e5e0,2026-06-28,15:56:17,2026-06-28 15:56:17,2026-06-28 15:56:18,2,FALSE,15,00:00:28,4,1713657309,1714421760,,,,priya.raman@example.com,SELECT,2dd66245d1404e09,eu,DISABLED,,,,,,,,,,28698,(anonymous SELECT result),"SELECT *
FROM `acme-analytics-prod.analytics.mart_campaign_roi`
WHERE date >= DATE_SUB(CURRENT_DATE(), INTERVAL 14 DAY)
LIMIT 1000",FALSE
acme-analytics-prod:EU.job_20260628083433_004476_c5254e,2026-06-28,08:34:33,2026-06-28 08:34:33,2026-06-28 08:34:37,4,TRUE,8,00:00:00,4,12319099765,0,,,,powerbi-refresh@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e83acc79760e02ae,eu,DISABLED,looker,,,,,,,,,0,(anonymous SELECT result),"SELECT channel, SUM(revenue) AS revenue, COUNT(*) AS n
FROM `acme-analytics-prod.analytics.mart_campaign_roi`
WHERE date BETWEEN @from AND @to
GROUP BY 1 ORDER BY 2 DESC",FALSE
